timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1648016034890,47343,Complain & Suggestion,200,OK,Thread Group 1-131,text,true,,118603,282,72,72,https://ajkerdeal.com:443/customercomplain.aspx,1447,0,192
1648016034890,1447,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-131,text,true,,363,139,72,72,http://ajkerdeal.com/customercomplain.aspx,1447,0,192
1648016036340,45893,Complain & Suggestion-1,200,OK,Thread Group 1-131,text,true,,118240,143,72,72,https://ajkerdeal.com:443/customercomplain.aspx,2701,0,903
1648016050870,31364,Complain & Suggestion,200,OK,Thread Group 1-133,text,true,,118603,282,72,72,https://ajkerdeal.com:443/customercomplain.aspx,892,0,198
1648016050870,892,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-133,text,true,,363,139,72,72,http://ajkerdeal.com/customercomplain.aspx,892,0,198
1648016051763,30471,Complain & Suggestion-1,200,OK,Thread Group 1-133,text,true,,118240,143,72,72,https://ajkerdeal.com:443/customercomplain.aspx,6682,0,1251
1648016074364,7884,Refund Policy,200,OK,Thread Group 1-118,text,true,,112011,274,72,72,https://ajkerdeal.com:443/refundpolicy.aspx,370,0,0
1648016074364,370,Refund Policy-0,301,Moved Permanently,Thread Group 1-118,text,true,,359,135,72,72,http://ajkerdeal.com/refundpolicy.aspx,370,0,0
1648016074734,7514,Refund Policy-1,200,OK,Thread Group 1-118,text,true,,111652,139,72,72,https://ajkerdeal.com:443/refundpolicy.aspx,2282,0,0
1648016068769,13533,Refund Policy,200,OK,Thread Group 1-126,text,true,,112011,274,71,71,https://ajkerdeal.com:443/refundpolicy.aspx,341,0,0
1648016068769,341,Refund Policy-0,301,Moved Permanently,Thread Group 1-126,text,true,,359,135,71,71,http://ajkerdeal.com/refundpolicy.aspx,341,0,0
1648016069110,13192,Refund Policy-1,200,OK,Thread Group 1-126,text,true,,111652,139,71,71,https://ajkerdeal.com:443/refundpolicy.aspx,291,0,0
1648016072979,9407,Refund Policy,200,OK,Thread Group 1-99,text,true,,112011,274,70,70,https://ajkerdeal.com:443/refundpolicy.aspx,178,0,0
1648016072979,178,Refund Policy-0,301,Moved Permanently,Thread Group 1-99,text,true,,359,135,70,70,http://ajkerdeal.com/refundpolicy.aspx,178,0,0
1648016073157,9229,Refund Policy-1,200,OK,Thread Group 1-99,text,true,,111652,139,70,70,https://ajkerdeal.com:443/refundpolicy.aspx,961,0,0
1648016040329,42077,Complain & Suggestion,200,OK,Thread Group 1-145,text,true,,118603,282,69,69,https://ajkerdeal.com:443/customercomplain.aspx,891,0,195
1648016040329,891,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-145,text,true,,363,139,69,69,http://ajkerdeal.com/customercomplain.aspx,891,0,195
1648016041221,41185,Complain & Suggestion-1,200,OK,Thread Group 1-145,text,true,,118240,143,69,69,https://ajkerdeal.com:443/customercomplain.aspx,4361,0,2561
1648016037831,44694,Complain & Suggestion,200,OK,Thread Group 1-197,text,true,,118603,282,69,69,https://ajkerdeal.com:443/customercomplain.aspx,482,0,225
1648016037831,482,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-197,text,true,,363,139,69,69,http://ajkerdeal.com/customercomplain.aspx,482,0,225
1648016038314,44211,Complain & Suggestion-1,200,OK,Thread Group 1-197,text,true,,118240,143,69,69,https://ajkerdeal.com:443/customercomplain.aspx,8474,0,2550
1648016042466,40060,Complain & Suggestion,200,OK,Thread Group 1-152,text,true,,118603,282,69,69,https://ajkerdeal.com:443/customercomplain.aspx,2305,0,226
1648016042466,2305,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-152,text,true,,363,139,69,69,http://ajkerdeal.com/customercomplain.aspx,2305,0,226
1648016044772,37754,Complain & Suggestion-1,200,OK,Thread Group 1-152,text,true,,118240,143,69,69,https://ajkerdeal.com:443/customercomplain.aspx,3127,0,2918
1648016073536,9094,Refund Policy,200,OK,Thread Group 1-50,text,true,,112011,274,69,69,https://ajkerdeal.com:443/refundpolicy.aspx,732,0,0
1648016073536,732,Refund Policy-0,301,Moved Permanently,Thread Group 1-50,text,true,,359,135,69,69,http://ajkerdeal.com/refundpolicy.aspx,732,0,0
1648016074269,8361,Refund Policy-1,200,OK,Thread Group 1-50,text,true,,111652,139,69,69,https://ajkerdeal.com:443/refundpolicy.aspx,465,0,0
1648016065209,17430,Refund Policy,200,OK,Thread Group 1-46,text,true,,112011,274,68,68,https://ajkerdeal.com:443/refundpolicy.aspx,277,0,0
1648016065209,277,Refund Policy-0,301,Moved Permanently,Thread Group 1-46,text,true,,359,135,68,68,http://ajkerdeal.com/refundpolicy.aspx,277,0,0
1648016065486,17153,Refund Policy-1,200,OK,Thread Group 1-46,text,true,,111652,139,68,68,https://ajkerdeal.com:443/refundpolicy.aspx,761,0,0
1648016079690,3241,Refund Policy,200,OK,Thread Group 1-153,text,true,,112011,274,67,67,https://ajkerdeal.com:443/refundpolicy.aspx,210,0,0
1648016079690,210,Refund Policy-0,301,Moved Permanently,Thread Group 1-153,text,true,,359,135,67,67,http://ajkerdeal.com/refundpolicy.aspx,210,0,0
1648016079901,3030,Refund Policy-1,200,OK,Thread Group 1-153,text,true,,111652,139,67,67,https://ajkerdeal.com:443/refundpolicy.aspx,453,0,0
1648016037496,45554,Complain & Suggestion,200,OK,Thread Group 1-158,text,true,,118603,282,66,66,https://ajkerdeal.com:443/customercomplain.aspx,472,0,282
1648016037496,472,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-158,text,true,,363,139,66,66,http://ajkerdeal.com/customercomplain.aspx,472,0,282
1648016037969,45081,Complain & Suggestion-1,200,OK,Thread Group 1-158,text,true,,118240,143,66,66,https://ajkerdeal.com:443/customercomplain.aspx,1390,0,1208
1648016039116,43945,Complain & Suggestion,200,OK,Thread Group 1-106,text,true,,118603,282,66,66,https://ajkerdeal.com:443/customercomplain.aspx,947,0,197
1648016039116,947,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-106,text,true,,363,139,66,66,http://ajkerdeal.com/customercomplain.aspx,947,0,197
1648016040064,42997,Complain & Suggestion-1,200,OK,Thread Group 1-106,text,true,,118240,143,66,66,https://ajkerdeal.com:443/customercomplain.aspx,20859,0,613
1648016073796,9283,Refund Policy,200,OK,Thread Group 1-12,text,true,,112011,274,66,66,https://ajkerdeal.com:443/refundpolicy.aspx,310,0,0
1648016073796,310,Refund Policy-0,301,Moved Permanently,Thread Group 1-12,text,true,,359,135,66,66,http://ajkerdeal.com/refundpolicy.aspx,310,0,0
1648016074107,8972,Refund Policy-1,200,OK,Thread Group 1-12,text,true,,111652,139,66,66,https://ajkerdeal.com:443/refundpolicy.aspx,863,0,0
1648016033854,49292,Complain & Suggestion,200,OK,Thread Group 1-87,text,true,,118603,282,65,65,https://ajkerdeal.com:443/customercomplain.aspx,361,0,192
1648016033854,361,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-87,text,true,,363,139,65,65,http://ajkerdeal.com/customercomplain.aspx,361,0,192
1648016034216,48930,Complain & Suggestion-1,200,OK,Thread Group 1-87,text,true,,118240,143,65,65,https://ajkerdeal.com:443/customercomplain.aspx,1708,0,564
1648016021176,61976,Merchant Corner,200,OK,Thread Group 1-8,text,true,,50890,128,65,65,http://corporate.ajkerdeal.com/,3047,0,441
1648016036992,46279,Complain & Suggestion,200,OK,Thread Group 1-71,text,true,,118603,282,65,65,https://ajkerdeal.com:443/customercomplain.aspx,459,0,202
1648016036992,459,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-71,text,true,,363,139,65,65,http://ajkerdeal.com/customercomplain.aspx,459,0,202
1648016037452,45819,Complain & Suggestion-1,200,OK,Thread Group 1-71,text,true,,118240,143,65,65,https://ajkerdeal.com:443/customercomplain.aspx,23849,0,23430
1648016077472,5891,Refund Policy,200,OK,Thread Group 1-60,text,true,,112011,274,65,65,https://ajkerdeal.com:443/refundpolicy.aspx,210,0,0
1648016077472,210,Refund Policy-0,301,Moved Permanently,Thread Group 1-60,text,true,,359,135,65,65,http://ajkerdeal.com/refundpolicy.aspx,210,0,0
1648016077682,5681,Refund Policy-1,200,OK,Thread Group 1-60,text,true,,111652,139,65,65,https://ajkerdeal.com:443/refundpolicy.aspx,451,0,0
1648016080051,3794,Refund Policy,200,OK,Thread Group 1-24,text,true,,112011,274,64,64,https://ajkerdeal.com:443/refundpolicy.aspx,201,0,0
1648016080051,201,Refund Policy-0,301,Moved Permanently,Thread Group 1-24,text,true,,359,135,64,64,http://ajkerdeal.com/refundpolicy.aspx,201,0,0
1648016080253,3592,Refund Policy-1,200,OK,Thread Group 1-24,text,true,,111652,139,64,64,https://ajkerdeal.com:443/refundpolicy.aspx,258,0,0
1648016076463,7383,Refund Policy,200,OK,Thread Group 1-86,text,true,,112011,274,64,64,https://ajkerdeal.com:443/refundpolicy.aspx,829,0,0
1648016076463,829,Refund Policy-0,301,Moved Permanently,Thread Group 1-86,text,true,,359,135,64,64,http://ajkerdeal.com/refundpolicy.aspx,829,0,0
1648016077292,6554,Refund Policy-1,200,OK,Thread Group 1-86,text,true,,111652,139,64,64,https://ajkerdeal.com:443/refundpolicy.aspx,468,0,0
1648016038438,45518,Complain & Suggestion,200,OK,Thread Group 1-130,text,true,,118603,282,62,62,https://ajkerdeal.com:443/customercomplain.aspx,406,0,193
1648016038438,406,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-130,text,true,,363,139,62,62,http://ajkerdeal.com/customercomplain.aspx,406,0,193
1648016038845,45111,Complain & Suggestion-1,200,OK,Thread Group 1-130,text,true,,118240,143,62,62,https://ajkerdeal.com:443/customercomplain.aspx,9165,0,7368
1648016079178,5101,Refund Policy,200,OK,Thread Group 1-52,text,true,,112011,274,62,62,https://ajkerdeal.com:443/refundpolicy.aspx,186,0,0
1648016079178,186,Refund Policy-0,301,Moved Permanently,Thread Group 1-52,text,true,,359,135,62,62,http://ajkerdeal.com/refundpolicy.aspx,186,0,0
1648016079364,4915,Refund Policy-1,200,OK,Thread Group 1-52,text,true,,111652,139,62,62,https://ajkerdeal.com:443/refundpolicy.aspx,694,0,0
1648016078033,6401,Refund Policy,200,OK,Thread Group 1-13,text,true,,112011,274,61,61,https://ajkerdeal.com:443/refundpolicy.aspx,215,0,0
1648016078033,215,Refund Policy-0,301,Moved Permanently,Thread Group 1-13,text,true,,359,135,61,61,http://ajkerdeal.com/refundpolicy.aspx,215,0,0
1648016078249,6185,Refund Policy-1,200,OK,Thread Group 1-13,text,true,,111652,139,61,61,https://ajkerdeal.com:443/refundpolicy.aspx,516,0,0
1648016079600,4910,Refund Policy,200,OK,Thread Group 1-144,text,true,,112011,274,60,60,https://ajkerdeal.com:443/refundpolicy.aspx,200,0,0
1648016030254,54255,Complain & Suggestion,200,OK,Thread Group 1-173,text,true,,118603,282,60,60,https://ajkerdeal.com:443/customercomplain.aspx,364,0,180
1648016079600,200,Refund Policy-0,301,Moved Permanently,Thread Group 1-144,text,true,,359,135,60,60,http://ajkerdeal.com/refundpolicy.aspx,200,0,0
1648016030254,364,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-173,text,true,,363,139,60,60,http://ajkerdeal.com/customercomplain.aspx,364,0,180
1648016079801,4709,Refund Policy-1,200,OK,Thread Group 1-144,text,true,,111652,139,60,60,https://ajkerdeal.com:443/refundpolicy.aspx,255,0,0
1648016030619,53890,Complain & Suggestion-1,200,OK,Thread Group 1-173,text,true,,118240,143,60,60,https://ajkerdeal.com:443/customercomplain.aspx,3066,0,1707
1648016031555,52957,Complain & Suggestion,200,OK,Thread Group 1-35,text,true,,118603,282,59,59,https://ajkerdeal.com:443/customercomplain.aspx,865,0,185
1648016031555,865,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-35,text,true,,363,139,59,59,http://ajkerdeal.com/customercomplain.aspx,865,0,185
1648016032420,52092,Complain & Suggestion-1,200,OK,Thread Group 1-35,text,true,,118240,143,59,59,https://ajkerdeal.com:443/customercomplain.aspx,5371,0,3684
1648016081241,3571,Refund Policy,200,OK,Thread Group 1-120,text,true,,112011,274,59,59,https://ajkerdeal.com:443/refundpolicy.aspx,194,0,0
1648016081241,194,Refund Policy-0,301,Moved Permanently,Thread Group 1-120,text,true,,359,135,59,59,http://ajkerdeal.com/refundpolicy.aspx,194,0,0
1648016081435,3377,Refund Policy-1,200,OK,Thread Group 1-120,text,true,,111652,139,59,59,https://ajkerdeal.com:443/refundpolicy.aspx,266,0,0
1648016081310,3512,Refund Policy,200,OK,Thread Group 1-125,text,true,,112011,274,58,58,https://ajkerdeal.com:443/refundpolicy.aspx,189,0,0
1648016081310,189,Refund Policy-0,301,Moved Permanently,Thread Group 1-125,text,true,,359,135,58,58,http://ajkerdeal.com/refundpolicy.aspx,189,0,0
1648016081499,3323,Refund Policy-1,200,OK,Thread Group 1-125,text,true,,111652,139,58,58,https://ajkerdeal.com:443/refundpolicy.aspx,293,0,0
1648016081256,3582,Complain & Suggestion,200,OK,Thread Group 1-31,text,true,,118603,282,57,57,https://ajkerdeal.com:443/customercomplain.aspx,359,0,187
1648016081256,359,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-31,text,true,,363,139,57,57,http://ajkerdeal.com/customercomplain.aspx,359,0,187
1648016081616,3222,Complain & Suggestion-1,200,OK,Thread Group 1-31,text,true,,118240,143,57,57,https://ajkerdeal.com:443/customercomplain.aspx,1263,0,587
1648016075455,9512,Refund Policy,200,OK,Thread Group 1-122,text,true,,112011,274,57,57,https://ajkerdeal.com:443/refundpolicy.aspx,339,0,0
1648016075455,339,Refund Policy-0,301,Moved Permanently,Thread Group 1-122,text,true,,359,135,57,57,http://ajkerdeal.com/refundpolicy.aspx,339,0,0
1648016075795,9172,Refund Policy-1,200,OK,Thread Group 1-122,text,true,,111652,139,57,57,https://ajkerdeal.com:443/refundpolicy.aspx,462,0,0
1648016077087,7897,Refund Policy,200,OK,Thread Group 1-15,text,true,,112011,274,56,56,https://ajkerdeal.com:443/refundpolicy.aspx,821,0,0
1648016077087,821,Refund Policy-0,301,Moved Permanently,Thread Group 1-15,text,true,,359,135,56,56,http://ajkerdeal.com/refundpolicy.aspx,821,0,0
1648016077908,7076,Refund Policy-1,200,OK,Thread Group 1-15,text,true,,111652,139,56,56,https://ajkerdeal.com:443/refundpolicy.aspx,1399,0,0
1648016032470,52530,Complain & Suggestion,200,OK,Thread Group 1-198,text,true,,118603,282,55,55,https://ajkerdeal.com:443/customercomplain.aspx,363,0,177
1648016032470,363,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-198,text,true,,363,139,55,55,http://ajkerdeal.com/customercomplain.aspx,363,0,177
1648016032834,52166,Complain & Suggestion-1,200,OK,Thread Group 1-198,text,true,,118240,143,55,55,https://ajkerdeal.com:443/customercomplain.aspx,3831,0,2063
1648016080991,4037,Refund Policy,200,OK,Thread Group 1-33,text,true,,112011,274,55,55,https://ajkerdeal.com:443/refundpolicy.aspx,886,0,0
1648016080991,886,Refund Policy-0,301,Moved Permanently,Thread Group 1-33,text,true,,359,135,55,55,http://ajkerdeal.com/refundpolicy.aspx,886,0,0
1648016081877,3151,Refund Policy-1,200,OK,Thread Group 1-33,text,true,,111652,139,55,55,https://ajkerdeal.com:443/refundpolicy.aspx,435,0,0
1648016067912,17186,Complain & Suggestion,200,OK,Thread Group 1-148,text,true,,118603,282,54,54,https://ajkerdeal.com:443/customercomplain.aspx,874,0,207
1648016067912,874,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-148,text,true,,363,139,54,54,http://ajkerdeal.com/customercomplain.aspx,874,0,207
1648016068787,16311,Complain & Suggestion-1,200,OK,Thread Group 1-148,text,true,,118240,143,54,54,https://ajkerdeal.com:443/customercomplain.aspx,1926,0,1714
1648016029194,55973,Complain & Suggestion,200,OK,Thread Group 1-18,text,true,,118603,282,54,54,https://ajkerdeal.com:443/customercomplain.aspx,1383,0,1191
1648016029194,1383,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-18,text,true,,363,139,54,54,http://ajkerdeal.com/customercomplain.aspx,1383,0,1191
1648016030578,54589,Complain & Suggestion-1,200,OK,Thread Group 1-18,text,true,,118240,143,54,54,https://ajkerdeal.com:443/customercomplain.aspx,5525,0,3778
1648016082196,3013,Refund Policy,200,OK,Thread Group 1-182,text,true,,112011,274,54,54,https://ajkerdeal.com:443/refundpolicy.aspx,195,0,0
1648016082196,195,Refund Policy-0,301,Moved Permanently,Thread Group 1-182,text,true,,359,135,54,54,http://ajkerdeal.com/refundpolicy.aspx,195,0,0
1648016082391,2818,Refund Policy-1,200,OK,Thread Group 1-182,text,true,,111652,139,54,54,https://ajkerdeal.com:443/refundpolicy.aspx,271,0,0
1648016082234,2991,Refund Policy,200,OK,Thread Group 1-131,text,true,,112011,274,53,53,https://ajkerdeal.com:443/refundpolicy.aspx,187,0,0
1648016082234,187,Refund Policy-0,301,Moved Permanently,Thread Group 1-131,text,true,,359,135,53,53,http://ajkerdeal.com/refundpolicy.aspx,187,0,0
1648016082421,2804,Refund Policy-1,200,OK,Thread Group 1-131,text,true,,111652,139,53,53,https://ajkerdeal.com:443/refundpolicy.aspx,310,0,0
1648016071907,13431,Refund Policy,200,OK,Thread Group 1-169,text,true,,112011,274,52,52,https://ajkerdeal.com:443/refundpolicy.aspx,211,0,0
1648016071907,211,Refund Policy-0,301,Moved Permanently,Thread Group 1-169,text,true,,359,135,52,52,http://ajkerdeal.com/refundpolicy.aspx,211,0,0
1648016072118,13220,Refund Policy-1,200,OK,Thread Group 1-169,text,true,,111652,139,52,52,https://ajkerdeal.com:443/refundpolicy.aspx,458,0,0
1648016058604,26810,Refund Policy,200,OK,Thread Group 1-101,text,true,,112011,274,51,51,https://ajkerdeal.com:443/refundpolicy.aspx,196,0,0
1648016058604,196,Refund Policy-0,301,Moved Permanently,Thread Group 1-101,text,true,,359,135,51,51,http://ajkerdeal.com/refundpolicy.aspx,196,0,0
1648016058800,26614,Refund Policy-1,200,OK,Thread Group 1-101,text,true,,111652,139,51,51,https://ajkerdeal.com:443/refundpolicy.aspx,792,0,0
1648016079767,5719,Refund Policy,200,OK,Thread Group 1-110,text,true,,112011,274,50,50,https://ajkerdeal.com:443/refundpolicy.aspx,193,0,0
1648016079767,193,Refund Policy-0,301,Moved Permanently,Thread Group 1-110,text,true,,359,135,50,50,http://ajkerdeal.com/refundpolicy.aspx,193,0,0
1648016079960,5526,Refund Policy-1,200,OK,Thread Group 1-110,text,true,,111652,139,50,50,https://ajkerdeal.com:443/refundpolicy.aspx,1387,0,0
1648016027535,57986,Complain & Suggestion,200,OK,Thread Group 1-96,text,true,,118603,282,49,49,https://ajkerdeal.com:443/customercomplain.aspx,380,0,189
1648016027535,380,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-96,text,true,,363,139,49,49,http://ajkerdeal.com/customercomplain.aspx,380,0,189
1648016027916,57605,Complain & Suggestion-1,200,OK,Thread Group 1-96,text,true,,118240,143,49,49,https://ajkerdeal.com:443/customercomplain.aspx,4271,0,3286
1648016034335,51543,Complain & Suggestion,200,OK,Thread Group 1-78,text,true,,118603,282,49,49,https://ajkerdeal.com:443/customercomplain.aspx,1385,0,1214
1648016034335,1385,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-78,text,true,,363,139,49,49,http://ajkerdeal.com/customercomplain.aspx,1385,0,1214
1648016035722,50156,Complain & Suggestion-1,200,OK,Thread Group 1-78,text,true,,118240,143,49,49,https://ajkerdeal.com:443/customercomplain.aspx,4505,0,1430
1648016081446,4534,Refund Policy,200,OK,Thread Group 1-146,text,true,,112011,274,49,49,https://ajkerdeal.com:443/refundpolicy.aspx,194,0,0
1648016081446,194,Refund Policy-0,301,Moved Permanently,Thread Group 1-146,text,true,,359,135,49,49,http://ajkerdeal.com/refundpolicy.aspx,194,0,0
1648016081640,4340,Refund Policy-1,200,OK,Thread Group 1-146,text,true,,111652,139,49,49,https://ajkerdeal.com:443/refundpolicy.aspx,547,0,0
1648016082234,3746,Refund Policy,200,OK,Thread Group 1-133,text,true,,112011,274,49,49,https://ajkerdeal.com:443/refundpolicy.aspx,187,0,0
1648016082234,187,Refund Policy-0,301,Moved Permanently,Thread Group 1-133,text,true,,359,135,49,49,http://ajkerdeal.com/refundpolicy.aspx,187,0,0
1648016082421,3559,Refund Policy-1,200,OK,Thread Group 1-133,text,true,,111652,139,49,49,https://ajkerdeal.com:443/refundpolicy.aspx,295,0,0
1648016029972,56253,Complain & Suggestion,200,OK,Thread Group 1-105,text,true,,118603,282,47,47,https://ajkerdeal.com:443/customercomplain.aspx,2159,0,191
1648016029972,2159,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-105,text,true,,363,139,47,47,http://ajkerdeal.com/customercomplain.aspx,2159,0,191
1648016032132,54093,Complain & Suggestion-1,200,OK,Thread Group 1-105,text,true,,118240,143,47,47,https://ajkerdeal.com:443/customercomplain.aspx,2475,0,1743
1648016074965,11333,Refund Policy,200,OK,Thread Group 1-150,text,true,,112011,274,47,47,https://ajkerdeal.com:443/refundpolicy.aspx,427,0,0
1648016074965,427,Refund Policy-0,301,Moved Permanently,Thread Group 1-150,text,true,,359,135,47,47,http://ajkerdeal.com/refundpolicy.aspx,427,0,0
1648016075392,10906,Refund Policy-1,200,OK,Thread Group 1-150,text,true,,111652,139,47,47,https://ajkerdeal.com:443/refundpolicy.aspx,661,0,0
1648016080398,5906,Refund Policy,200,OK,Thread Group 1-190,text,true,,112011,274,46,46,https://ajkerdeal.com:443/refundpolicy.aspx,277,0,0
1648016080398,277,Refund Policy-0,301,Moved Permanently,Thread Group 1-190,text,true,,359,135,46,46,http://ajkerdeal.com/refundpolicy.aspx,277,0,0
1648016080675,5629,Refund Policy-1,200,OK,Thread Group 1-190,text,true,,111652,139,46,46,https://ajkerdeal.com:443/refundpolicy.aspx,263,0,0
1648016082097,4290,Refund Policy,200,OK,Thread Group 1-163,text,true,,112011,274,45,45,https://ajkerdeal.com:443/refundpolicy.aspx,187,0,0
1648016082097,187,Refund Policy-0,301,Moved Permanently,Thread Group 1-163,text,true,,359,135,45,45,http://ajkerdeal.com/refundpolicy.aspx,187,0,0
1648016082285,4102,Refund Policy-1,200,OK,Thread Group 1-163,text,true,,111652,139,45,45,https://ajkerdeal.com:443/refundpolicy.aspx,1585,0,0
1648016082526,3870,Refund Policy,200,OK,Thread Group 1-152,text,true,,112011,274,44,44,https://ajkerdeal.com:443/refundpolicy.aspx,191,0,0
1648016082526,191,Refund Policy-0,301,Moved Permanently,Thread Group 1-152,text,true,,359,135,44,44,http://ajkerdeal.com/refundpolicy.aspx,191,0,0
1648016082717,3679,Refund Policy-1,200,OK,Thread Group 1-152,text,true,,111652,139,44,44,https://ajkerdeal.com:443/refundpolicy.aspx,315,0,0
1648016080927,5681,Refund Policy,200,OK,Thread Group 1-139,text,true,,112011,274,43,43,https://ajkerdeal.com:443/refundpolicy.aspx,195,0,0
1648016080927,195,Refund Policy-0,301,Moved Permanently,Thread Group 1-139,text,true,,359,135,43,43,http://ajkerdeal.com/refundpolicy.aspx,195,0,0
1648016081122,5486,Refund Policy-1,200,OK,Thread Group 1-139,text,true,,111652,139,43,43,https://ajkerdeal.com:443/refundpolicy.aspx,1087,0,0
1648016083050,3610,Refund Policy,200,OK,Thread Group 1-158,text,true,,112011,274,42,42,https://ajkerdeal.com:443/refundpolicy.aspx,186,0,0
1648016083050,186,Refund Policy-0,301,Moved Permanently,Thread Group 1-158,text,true,,359,135,42,42,http://ajkerdeal.com/refundpolicy.aspx,186,0,0
1648016083236,3424,Refund Policy-1,200,OK,Thread Group 1-158,text,true,,111652,139,42,42,https://ajkerdeal.com:443/refundpolicy.aspx,270,0,0
1648016048814,37887,Refund Policy,200,OK,Thread Group 1-1,text,true,,112011,274,41,41,https://ajkerdeal.com:443/refundpolicy.aspx,957,0,0
1648016048814,958,Refund Policy-0,301,Moved Permanently,Thread Group 1-1,text,true,,359,135,41,41,http://ajkerdeal.com/refundpolicy.aspx,957,0,0
1648016049772,36929,Refund Policy-1,200,OK,Thread Group 1-1,text,true,,111652,139,41,41,https://ajkerdeal.com:443/refundpolicy.aspx,5237,0,0
1648016081793,4921,Refund Policy,200,OK,Thread Group 1-88,text,true,,112011,274,40,40,https://ajkerdeal.com:443/refundpolicy.aspx,209,0,0
1648016081793,209,Refund Policy-0,301,Moved Permanently,Thread Group 1-88,text,true,,359,135,40,40,http://ajkerdeal.com/refundpolicy.aspx,209,0,0
1648016082002,4712,Refund Policy-1,200,OK,Thread Group 1-88,text,true,,111652,139,40,40,https://ajkerdeal.com:443/refundpolicy.aspx,441,0,0
1648016084838,1907,Refund Policy,200,OK,Thread Group 1-31,text,true,,112011,274,39,39,https://ajkerdeal.com:443/refundpolicy.aspx,177,0,0
1648016084838,177,Refund Policy-0,301,Moved Permanently,Thread Group 1-31,text,true,,359,135,39,39,http://ajkerdeal.com/refundpolicy.aspx,177,0,0
1648016085015,1730,Refund Policy-1,200,OK,Thread Group 1-31,text,true,,111652,139,39,39,https://ajkerdeal.com:443/refundpolicy.aspx,259,0,0
1648016077915,9001,Refund Policy,200,OK,Thread Group 1-28,text,true,,112011,274,38,38,https://ajkerdeal.com:443/refundpolicy.aspx,218,0,0
1648016077915,218,Refund Policy-0,301,Moved Permanently,Thread Group 1-28,text,true,,359,135,38,38,http://ajkerdeal.com/refundpolicy.aspx,218,0,0
1648016078133,8783,Refund Policy-1,200,OK,Thread Group 1-28,text,true,,111652,139,38,38,https://ajkerdeal.com:443/refundpolicy.aspx,633,0,0
1648016080810,6188,Refund Policy,200,OK,Thread Group 1-98,text,true,,112011,274,37,37,https://ajkerdeal.com:443/refundpolicy.aspx,193,0,0
1648016080810,193,Refund Policy-0,301,Moved Permanently,Thread Group 1-98,text,true,,359,135,37,37,http://ajkerdeal.com/refundpolicy.aspx,193,0,0
1648016081003,5995,Refund Policy-1,200,OK,Thread Group 1-98,text,true,,111652,139,37,37,https://ajkerdeal.com:443/refundpolicy.aspx,447,0,0
1648016077668,9333,Refund Policy,200,OK,Thread Group 1-199,text,true,,112011,274,36,36,https://ajkerdeal.com:443/refundpolicy.aspx,199,0,0
1648016077668,199,Refund Policy-0,301,Moved Permanently,Thread Group 1-199,text,true,,359,135,36,36,http://ajkerdeal.com/refundpolicy.aspx,199,0,0
1648016077867,9134,Refund Policy-1,200,OK,Thread Group 1-199,text,true,,111652,139,36,36,https://ajkerdeal.com:443/refundpolicy.aspx,1663,0,0
1648016083146,3921,Refund Policy,200,OK,Thread Group 1-87,text,true,,112011,274,35,35,https://ajkerdeal.com:443/refundpolicy.aspx,185,0,0
1648016083146,185,Refund Policy-0,301,Moved Permanently,Thread Group 1-87,text,true,,359,135,35,35,http://ajkerdeal.com/refundpolicy.aspx,185,0,0
1648016083331,3736,Refund Policy-1,200,OK,Thread Group 1-87,text,true,,111652,139,35,35,https://ajkerdeal.com:443/refundpolicy.aspx,313,0,0
1648016082406,4706,Refund Policy,200,OK,Thread Group 1-145,text,true,,112011,274,34,34,https://ajkerdeal.com:443/refundpolicy.aspx,200,0,0
1648016082406,200,Refund Policy-0,301,Moved Permanently,Thread Group 1-145,text,true,,359,135,34,34,http://ajkerdeal.com/refundpolicy.aspx,200,0,0
1648016082606,4506,Refund Policy-1,200,OK,Thread Group 1-145,text,true,,111652,139,34,34,https://ajkerdeal.com:443/refundpolicy.aspx,931,0,0
1648016038418,48694,Complain & Suggestion,200,OK,Thread Group 1-80,text,true,,118603,282,34,34,https://ajkerdeal.com:443/customercomplain.aspx,421,0,198
1648016038418,422,Complain & Suggestion-0,301,Moved Permanently,Thread Group 1-80,text,true,,363,139,34,34,http://ajkerdeal.com/customercomplain.aspx,421,0,198
